ref	tar	nrc	ir.label
GGA15	MGA10	0.99102	"With IR (1)"
GGA16	MGA10	0.99249	"With IR (1)"
GGA17	MGA10	0.99113	"With IR (1)"
GGA18	MGA10	0.99089	"With IR (1)"
GGA19	MGA10	0.99111	"With IR (1)"
GGA20	MGA10	0.99096	"With IR (1)"
GGA21	MGA10	0.99136	"With IR (1)"
GGA22	MGA10	0.99143	"With IR (1)"
GGA23	MGA10	0.99119	"With IR (1)"
GGA24	MGA10	0.99158	"With IR (1)"
GGA25	MGA10	0.99205	"With IR (1)"
GGA26	MGA10	0.99168	"With IR (1)"
GGA27	MGA10	0.99132	"With IR (1)"
GGA28	MGA10	0.9914	"With IR (1)"
GGA30	MGA10	0.99287	"With IR (1)"
GGA31	MGA10	0.9928	"With IR (1)"
GGA32	MGA10	0.99275	"With IR (1)"
GGA33	MGA10	0.99247	"With IR (1)"
GGALG	MGA10	0.99201	"With IR (1)"
GGAMT	MGA10	1	"With IR (1)"
GGAW	MGA10	0.99032	"With IR (1)"
GGAZ	MGA10	0.98896	"With IR (1)"
GGAUL	MGA10	0.98293	"With IR (1)"
GGAUP	MGA10	0.99071	"With IR (1)"
GGA1	MGA11	0.9843	"With IR (1)"
GGA2	MGA11	0.98417	"With IR (1)"
GGA3	MGA11	0.98351	"With IR (1)"
GGA4	MGA11	0.98425	"With IR (1)"
GGA5	MGA11	0.98465	"With IR (1)"
GGA6	MGA11	0.98489	"With IR (1)"
GGA7	MGA11	0.98492	"With IR (1)"
GGA8	MGA11	0.98516	"With IR (1)"
GGA9	MGA11	0.83383	"With IR (1)"
GGA10	MGA11	0.98549	"With IR (1)"
GGA11	MGA11	0.9854	"With IR (1)"
GGA12	MGA11	0.9854	"With IR (1)"
GGA13	MGA11	0.98536	"With IR (1)"
GGA14	MGA11	0.9858	"With IR (1)"
GGA15	MGA11	0.98581	"With IR (1)"
GGA16	MGA11	0.98721	"With IR (1)"
GGA17	MGA11	0.98586	"With IR (1)"
GGA18	MGA11	0.98579	"With IR (1)"
GGA19	MGA11	0.98587	"With IR (1)"
GGA20	MGA11	0.98573	"With IR (1)"
GGA21	MGA11	0.98607	"With IR (1)"
GGA22	MGA11	0.98611	"With IR (1)"
GGA23	MGA11	0.98599	"With IR (1)"
GGA24	MGA11	0.9863	"With IR (1)"
GGA25	MGA11	0.98673	"With IR (1)"
GGA26	MGA11	0.9864	"With IR (1)"
GGA27	MGA11	0.98613	"With IR (1)"
GGA28	MGA11	0.98626	"With IR (1)"
GGA30	MGA11	0.98751	"With IR (1)"
GGA31	MGA11	0.9875	"With IR (1)"
GGA32	MGA11	0.9874	"With IR (1)"
GGA33	MGA11	0.98712	"With IR (1)"
GGALG	MGA11	0.98675	"With IR (1)"
GGAMT	MGA11	1	"With IR (1)"
GGAW	MGA11	0.98529	"With IR (1)"
GGAZ	MGA11	0.98329	"With IR (1)"
GGAUL	MGA11	0.9789	"With IR (1)"
GGAUP	MGA11	0.98575	"With IR (1)"
GGA1	MGA12	0.98293	"With IR (1)"
GGA2	MGA12	0.9827	"With IR (1)"
GGA3	MGA12	0.9828	"With IR (1)"
GGA4	MGA12	0.98282	"With IR (1)"
GGA5	MGA12	0.98292	"With IR (1)"
GGA6	MGA12	0.98312	"With IR (1)"
GGA7	MGA12	0.98321	"With IR (1)"
GGA8	MGA12	0.98333	"With IR (1)"
GGA9	MGA12	0.98344	"With IR (1)"
GGA10	MGA12	0.80642	"With IR (1)"
GGA11	MGA12	0.98354	"With IR (1)"
GGA12	MGA12	0.98353	"With IR (1)"
GGA13	MGA12	0.98351	"With IR (1)"
GGA14	MGA12	0.98392	"With IR (1)"
GGA15	MGA12	0.98389	"With IR (1)"
GGA16	MGA12	0.98503	"With IR (1)"
GGA17	MGA12	0.98399	"With IR (1)"
GGA18	MGA12	0.98383	"With IR (1)"
GGA19	MGA12	0.98396	"With IR (1)"
GGA20	MGA12	0.9838	"With IR (1)"
GGA21	MGA12	0.98411	"With IR (1)"
GGA22	MGA12	0.98409	"With IR (1)"
GGA23	MGA12	0.98403	"With IR (1)"
GGA24	MGA12	0.98433	"With IR (1)"
GGA25	MGA12	0.98468	"With IR (1)"
GGA26	MGA12	0.98436	"With IR (1)"
GGA27	MGA12	0.98415	"With IR (1)"
GGA28	MGA12	0.98418	"With IR (1)"
GGA30	MGA12	0.98528	"With IR (1)"
GGA31	MGA12	0.98528	"With IR (1)"
GGA32	MGA12	0.98526	"With IR (1)"
GGA33	MGA12	0.98499	"With IR (1)"
GGALG	MGA12	0.98457	"With IR (1)"
GGAMT	MGA12	1	"With IR (1)"
GGAW	MGA12	0.98349	"With IR (1)"
GGAZ	MGA12	0.98251	"With IR (1)"
GGAUL	MGA12	0.97605	"With IR (1)"
GGAUP	MGA12	0.98395	"With IR (1)"
GGA1	MGA13	0.99193	"With IR (1)"
GGA2	MGA13	0.99153	"With IR (1)"
GGA3	MGA13	0.99161	"With IR (1)"
GGA4	MGA13	0.99157	"With IR (1)"
GGA5	MGA13	0.99162	"With IR (1)"
GGA6	MGA13	0.99178	"With IR (1)"
GGA7	MGA13	0.99189	"With IR (1)"
GGA8	MGA13	0.9921	"With IR (1)"
GGA9	MGA13	0.99206	"With IR (1)"
GGA10	MGA13	0.99225	"With IR (1)"
GGA11	MGA13	0.80828	"With IR (1)"
GGA12	MGA13	0.99223	"With IR (1)"
GGA13	MGA13	0.99215	"With IR (1)"
GGA14	MGA13	0.99261	"With IR (1)"
GGA15	MGA13	0.9925	"With IR (1)"
GGA16	MGA13	0.9937	"With IR (1)"
GGA17	MGA13	0.99268	"With IR (1)"
GGA18	MGA13	0.99246	"With IR (1)"
GGA19	MGA13	0.99259	"With IR (1)"
GGA20	MGA13	0.9925	"With IR (1)"
GGA21	MGA13	0.99272	"With IR (1)"
GGA22	MGA13	0.99273	"With IR (1)"
GGA23	MGA13	0.99256	"With IR (1)"
GGA24	MGA13	0.99294	"With IR (1)"
GGA25	MGA13	0.99333	"With IR (1)"
GGA26	MGA13	0.99301	"With IR (1)"
GGA27	MGA13	0.99277	"With IR (1)"
GGA28	MGA13	0.99279	"With IR (1)"
GGA30	MGA13	0.99407	"With IR (1)"
GGA31	MGA13	0.99399	"With IR (1)"
GGA32	MGA13	0.99389	"With IR (1)"
GGA33	MGA13	0.99367	"With IR (1)"
GGALG	MGA13	0.99325	"With IR (1)"
GGAMT	MGA13	1	"With IR (1)"
GGAW	MGA13	0.99215	"With IR (1)"
GGAZ	MGA13	0.99154	"With IR (1)"
GGAUL	MGA13	0.9835	"With IR (1)"
GGAUP	MGA13	0.99259	"With IR (1)"
GGA1	MGA14	0.98372	"With IR (1)"
GGA2	MGA14	0.98352	"With IR (1)"
GGA3	MGA14	0.98358	"With IR (1)"
GGA4	MGA14	0.98355	"With IR (1)"
GGA5	MGA14	0.98366	"With IR (1)"
GGA6	MGA14	0.98381	"With IR (1)"
GGA7	MGA14	0.98395	"With IR (1)"
GGA8	MGA14	0.98411	"With IR (1)"
GGA9	MGA14	0.98422	"With IR (1)"
GGA10	MGA14	0.98423	"With IR (1)"
GGA11	MGA14	0.98429	"With IR (1)"
GGA12	MGA14	0.8148	"With IR (1)"
GGA13	MGA14	0.98426	"With IR (1)"
GGA14	MGA14	0.98467	"With IR (1)"
GGA15	MGA14	0.98461	"With IR (1)"
GGA16	MGA14	0.98581	"With IR (1)"
GGA17	MGA14	0.98472	"With IR (1)"
GGA18	MGA14	0.98456	"With IR (1)"
GGA19	MGA14	0.98467	"With IR (1)"
GGA20	MGA14	0.98462	"With IR (1)"
GGA21	MGA14	0.98478	"With IR (1)"
GGA22	MGA14	0.98487	"With IR (1)"
GGA23	MGA14	0.98476	"With IR (1)"
GGA24	MGA14	0.98504	"With IR (1)"
GGA25	MGA14	0.98543	"With IR (1)"
GGA26	MGA14	0.98511	"With IR (1)"
GGA27	MGA14	0.98487	"With IR (1)"
GGA28	MGA14	0.98497	"With IR (1)"
GGA30	MGA14	0.98608	"With IR (1)"
GGA31	MGA14	0.98607	"With IR (1)"
GGA32	MGA14	0.98602	"With IR (1)"
GGA33	MGA14	0.98577	"With IR (1)"
GGALG	MGA14	0.98539	"With IR (1)"
GGAMT	MGA14	1	"With IR (1)"
GGAW	MGA14	0.98427	"With IR (1)"
GGAZ	MGA14	0.9834	"With IR (1)"
GGAUL	MGA14	0.97698	"With IR (1)"
GGAUP	MGA14	0.98479	"With IR (1)"
GGA1	MGA15	0.98063	"With IR (1)"
GGA2	MGA15	0.98048	"With IR (1)"
GGA3	MGA15	0.9805	"With IR (1)"
GGA4	MGA15	0.98049	"With IR (1)"
GGA5	MGA15	0.98068	"With IR (1)"
GGA6	MGA15	0.98093	"With IR (1)"
GGA7	MGA15	0.98098	"With IR (1)"
GGA8	MGA15	0.98115	"With IR (1)"
GGA9	MGA15	0.98123	"With IR (1)"
GGA10	MGA15	0.98135	"With IR (1)"
GGA11	MGA15	0.98138	"With IR (1)"
GGA12	MGA15	0.98135	"With IR (1)"
GGA13	MGA15	0.82077	"With IR (1)"
GGA14	MGA15	0.9817	"With IR (1)"
GGA15	MGA15	0.98168	"With IR (1)"
GGA16	MGA15	0.98284	"With IR (1)"
GGA17	MGA15	0.98173	"With IR (1)"
GGA18	MGA15	0.98167	"With IR (1)"
GGA19	MGA15	0.98176	"With IR (1)"
GGA20	MGA15	0.98163	"With IR (1)"
GGA21	MGA15	0.98197	"With IR (1)"
GGA22	MGA15	0.98197	"With IR (1)"
GGA23	MGA15	0.98186	"With IR (1)"
GGA24	MGA15	0.98215	"With IR (1)"
GGA25	MGA15	0.98248	"With IR (1)"
GGA26	MGA15	0.98218	"With IR (1)"
GGA27	MGA15	0.98193	"With IR (1)"
GGA28	MGA15	0.98207	"With IR (1)"
GGA30	MGA15	0.98307	"With IR (1)"
GGA31	MGA15	0.98307	"With IR (1)"
GGA32	MGA15	0.98306	"With IR (1)"
GGA33	MGA15	0.98275	"With IR (1)"
GGALG	MGA15	0.9824	"With IR (1)"
GGAMT	MGA15	1	"With IR (1)"
GGAW	MGA15	0.98128	"With IR (1)"
GGAZ	MGA15	0.98035	"With IR (1)"
GGAUL	MGA15	0.97493	"With IR (1)"
GGAUP	MGA15	0.98138	"With IR (1)"
GGA1	MGA16	0.99123	"With IR (1)"
GGA2	MGA16	0.99106	"With IR (1)"
GGA3	MGA16	0.99094	"With IR (1)"
GGA4	MGA16	0.99102	"With IR (1)"
GGA5	MGA16	0.99108	"With IR (1)"
GGA6	MGA16	0.99121	"With IR (1)"
GGA7	MGA16	0.99135	"With IR (1)"
GGA8	MGA16	0.99142	"With IR (1)"
GGA9	MGA16	0.99164	"With IR (1)"
GGA10	MGA16	0.99166	"With IR (1)"
GGA11	MGA16	0.99157	"With IR (1)"
GGA12	MGA16	0.99158	"With IR (1)"
GGA13	MGA16	0.99162	"With IR (1)"
GGA14	MGA16	0.83177	"With IR (1)"
GGA15	MGA16	0.99188	"With IR (1)"
GGA16	MGA16	0.99312	"With IR (1)"
GGA17	MGA16	0.99201	"With IR (1)"
GGA18	MGA16	0.99177	"With IR (1)"
GGA19	MGA16	0.99193	"With IR (1)"
GGA20	MGA16	0.99181	"With IR (1)"
GGA21	MGA16	0.99203	"With IR (1)"
GGA22	MGA16	0.99225	"With IR (1)"
GGA23	MGA16	0.9919	"With IR (1)"
GGA24	MGA16	0.99225	"With IR (1)"
GGA25	MGA16	0.99267	"With IR (1)"
GGA26	MGA16	0.99235	"With IR (1)"
GGA27	MGA16	0.99209	"With IR (1)"
GGA28	MGA16	0.99206	"With IR (1)"
GGA30	MGA16	0.99348	"With IR (1)"
GGA31	MGA16	0.99341	"With IR (1)"
GGA32	MGA16	0.99331	"With IR (1)"
GGA33	MGA16	0.99301	"With IR (1)"
GGALG	MGA16	0.99278	"With IR (1)"
GGAMT	MGA16	1	"With IR (1)"
GGAW	MGA16	0.99163	"With IR (1)"
GGAZ	MGA16	0.99076	"With IR (1)"
GGAUL	MGA16	0.9843	"With IR (1)"
GGAUP	MGA16	0.99201	"With IR (1)"
GGA1	MGA17	0.98388	"With IR (1)"
GGA2	MGA17	0.98366	"With IR (1)"
GGA3	MGA17	0.98356	"With IR (1)"
GGA4	MGA17	0.98341	"With IR (1)"
GGA5	MGA17	0.98349	"With IR (1)"
GGA6	MGA17	0.98361	"With IR (1)"
GGA7	MGA17	0.98368	"With IR (1)"
GGA8	MGA17	0.98383	"With IR (1)"
GGA9	MGA17	0.98386	"With IR (1)"
GGA10	MGA17	0.98399	"With IR (1)"
GGA11	MGA17	0.98389	"With IR (1)"
GGA12	MGA17	0.98379	"With IR (1)"
GGA13	MGA17	0.9838	"With IR (1)"
GGA14	MGA17	0.98417	"With IR (1)"
GGA15	MGA17	0.81424	"With IR (1)"
GGA16	MGA17	0.98518	"With IR (1)"
GGA17	MGA17	0.98414	"With IR (1)"
GGA18	MGA17	0.98411	"With IR (1)"
GGA19	MGA17	0.98402	"With IR (1)"
GGA20	MGA17	0.98403	"With IR (1)"
GGA21	MGA17	0.9842	"With IR (1)"
GGA22	MGA17	0.98439	"With IR (1)"
GGA23	MGA17	0.9841	"With IR (1)"
GGA24	MGA17	0.98441	"With IR (1)"
GGA25	MGA17	0.98478	"With IR (1)"
GGA26	MGA17	0.9845	"With IR (1)"
GGA27	MGA17	0.98433	"With IR (1)"
GGA28	MGA17	0.98439	"With IR (1)"
GGA30	MGA17	0.98545	"With IR (1)"
GGA31	MGA17	0.98543	"With IR (1)"
GGA32	MGA17	0.98539	"With IR (1)"
GGA33	MGA17	0.97909	"With IR (1)"
GGALG	MGA17	0.98484	"With IR (1)"
GGAMT	MGA17	1	"With IR (1)"
GGAW	MGA17	0.98393	"With IR (1)"
GGAZ	MGA17	0.98353	"With IR (1)"
GGAUL	MGA17	0.97665	"With IR (1)"
GGAUP	MGA17	0.98421	"With IR (1)"
GGA1	MGA18	0.8797	"With IR (1)"
GGA2	MGA18	0.87762	"With IR (1)"
GGA3	MGA18	0.87886	"With IR (1)"
GGA4	MGA18	0.87949	"With IR (1)"
GGA5	MGA18	0.87953	"With IR (1)"
GGA6	MGA18	0.87915	"With IR (1)"
GGA7	MGA18	0.87941	"With IR (1)"
GGA8	MGA18	0.87985	"With IR (1)"
GGA9	MGA18	0.87939	"With IR (1)"
GGA10	MGA18	0.87947	"With IR (1)"
GGA11	MGA18	0.87926	"With IR (1)"
GGA12	MGA18	0.87955	"With IR (1)"
GGA13	MGA18	0.87978	"With IR (1)"
GGA14	MGA18	0.87971	"With IR (1)"
GGA15	MGA18	0.87982	"With IR (1)"
GGA16	MGA18	0.8043	"With IR (1)"
GGA17	MGA18	0.87982	"With IR (1)"
GGA18	MGA18	0.8794	"With IR (1)"
GGA19	MGA18	0.87956	"With IR (1)"
GGA20	MGA18	0.87939	"With IR (1)"
GGA21	MGA18	0.87959	"With IR (1)"
GGA22	MGA18	0.87966	"With IR (1)"
GGA23	MGA18	0.87941	"With IR (1)"
GGA24	MGA18	0.87991	"With IR (1)"
GGA25	MGA18	0.87961	"With IR (1)"
GGA26	MGA18	0.87984	"With IR (1)"
GGA27	MGA18	0.87917	"With IR (1)"
GGA28	MGA18	0.87904	"With IR (1)"
GGA30	MGA18	0.87994	"With IR (1)"
GGA31	MGA18	0.88028	"With IR (1)"
GGA32	MGA18	0.8804	"With IR (1)"
GGA33	MGA18	0.87971	"With IR (1)"
GGALG	MGA18	0.8797	"With IR (1)"
GGAMT	MGA18	1	"With IR (1)"
GGAW	MGA18	0.87938	"With IR (1)"
GGAZ	MGA18	0.87989	"With IR (1)"
GGAUL	MGA18	0.86911	"With IR (1)"
GGAUP	MGA18	0.87748	"With IR (1)"
GGA1	MGA19	0.97454	"With IR (1)"
GGA2	MGA19	0.97433	"With IR (1)"
GGA3	MGA19	0.97421	"With IR (1)"
GGA4	MGA19	0.97428	"With IR (1)"
GGA5	MGA19	0.97427	"With IR (1)"
GGA6	MGA19	0.9745	"With IR (1)"
GGA7	MGA19	0.97462	"With IR (1)"
GGA8	MGA19	0.97481	"With IR (1)"
GGA9	MGA19	0.97487	"With IR (1)"
GGA10	MGA19	0.97511	"With IR (1)"
GGA11	MGA19	0.97488	"With IR (1)"
GGA12	MGA19	0.97496	"With IR (1)"
GGA13	MGA19	0.97494	"With IR (1)"
GGA14	MGA19	0.97531	"With IR (1)"
GGA15	MGA19	0.97529	"With IR (1)"
GGA16	MGA19	0.97686	"With IR (1)"
GGA17	MGA19	0.78861	"With IR (1)"
GGA18	MGA19	0.97508	"With IR (1)"
GGA19	MGA19	0.97513	"With IR (1)"
GGA20	MGA19	0.97517	"With IR (1)"
GGA21	MGA19	0.97544	"With IR (1)"
GGA22	MGA19	0.97556	"With IR (1)"
GGA23	MGA19	0.97527	"With IR (1)"
GGA24	MGA19	0.97554	"With IR (1)"
GGA25	MGA19	0.97589	"With IR (1)"
GGA26	MGA19	0.97577	"With IR (1)"
GGA27	MGA19	0.97545	"With IR (1)"
GGA28	MGA19	0.97554	"With IR (1)"
GGA30	MGA19	0.97726	"With IR (1)"
GGA31	MGA19	0.9773	"With IR (1)"
GGA32	MGA19	0.97713	"With IR (1)"
GGA33	MGA19	0.97667	"With IR (1)"
GGALG	MGA19	0.97641	"With IR (1)"
GGAMT	MGA19	1	"With IR (1)"
GGAW	MGA19	0.9753	"With IR (1)"
GGAZ	MGA19	0.97429	"With IR (1)"
GGAUL	MGA19	0.96965	"With IR (1)"
GGAUP	MGA19	0.97544	"With IR (1)"
GGA1	MGA20	0.97788	"With IR (1)"
GGA2	MGA20	0.97769	"With IR (1)"
GGA3	MGA20	0.97785	"With IR (1)"
GGA4	MGA20	0.97784	"With IR (1)"
GGA5	MGA20	0.97803	"With IR (1)"
GGA6	MGA20	0.97841	"With IR (1)"
GGA7	MGA20	0.97866	"With IR (1)"
GGA8	MGA20	0.97869	"With IR (1)"
GGA9	MGA20	0.97894	"With IR (1)"
GGA10	MGA20	0.97898	"With IR (1)"
GGA11	MGA20	0.97896	"With IR (1)"
GGA12	MGA20	0.9789	"With IR (1)"
GGA13	MGA20	0.97894	"With IR (1)"
GGA14	MGA20	0.97926	"With IR (1)"
GGA15	MGA20	0.97931	"With IR (1)"
GGA16	MGA20	0.98077	"With IR (1)"
GGA17	MGA20	0.97933	"With IR (1)"
GGA18	MGA20	0.80557	"With IR (1)"
GGA19	MGA20	0.9792	"With IR (1)"
GGA20	MGA20	0.97883	"With IR (1)"
GGA21	MGA20	0.97945	"With IR (1)"
GGA22	MGA20	0.97957	"With IR (1)"
GGA23	MGA20	0.97938	"With IR (1)"
GGA24	MGA20	0.97967	"With IR (1)"
GGA25	MGA20	0.98015	"With IR (1)"
GGA26	MGA20	0.97987	"With IR (1)"
GGA27	MGA20	0.97952	"With IR (1)"
GGA28	MGA20	0.97957	"With IR (1)"
GGA30	MGA20	0.98112	"With IR (1)"
GGA31	MGA20	0.98112	"With IR (1)"
GGA32	MGA20	0.98107	"With IR (1)"
GGA33	MGA20	0.98066	"With IR (1)"
GGALG	MGA20	0.98028	"With IR (1)"
GGAMT	MGA20	1	"With IR (1)"
GGAW	MGA20	0.97896	"With IR (1)"
GGAZ	MGA20	0.97778	"With IR (1)"
GGAUL	MGA20	0.97157	"With IR (1)"
GGAUP	MGA20	0.97888	"With IR (1)"
GGA1	MGA21	0.9927	"With IR (1)"
GGA2	MGA21	0.99249	"With IR (1)"
GGA3	MGA21	0.99241	"With IR (1)"
GGA4	MGA21	0.99246	"With IR (1)"
GGA5	MGA21	0.99248	"With IR (1)"
GGA6	MGA21	0.99268	"With IR (1)"
GGA7	MGA21	0.99275	"With IR (1)"
GGA8	MGA21	0.99287	"With IR (1)"
GGA9	MGA21	0.99295	"With IR (1)"
GGA10	MGA21	0.9931	"With IR (1)"
GGA11	MGA21	0.99296	"With IR (1)"
GGA12	MGA21	0.99294	"With IR (1)"
GGA13	MGA21	0.99299	"With IR (1)"
GGA14	MGA21	0.99335	"With IR (1)"
GGA15	MGA21	0.99312	"With IR (1)"
GGA16	MGA21	0.99432	"With IR (1)"
GGA17	MGA21	0.99311	"With IR (1)"
GGA18	MGA21	0.99308	"With IR (1)"
GGA19	MGA21	0.80497	"With IR (1)"
GGA20	MGA21	0.99301	"With IR (1)"
GGA21	MGA21	0.99328	"With IR (1)"
GGA22	MGA21	0.9934	"With IR (1)"
GGA23	MGA21	0.99308	"With IR (1)"
GGA24	MGA21	0.99351	"With IR (1)"
GGA25	MGA21	0.99394	"With IR (1)"
GGA26	MGA21	0.99359	"With IR (1)"
GGA27	MGA21	0.99348	"With IR (1)"
GGA28	MGA21	0.99348	"With IR (1)"
GGA30	MGA21	0.99463	"With IR (1)"
GGA31	MGA21	0.99455	"With IR (1)"
GGA32	MGA21	0.99451	"With IR (1)"
GGA33	MGA21	0.99423	"With IR (1)"
GGALG	MGA21	0.99403	"With IR (1)"
GGAMT	MGA21	1	"With IR (1)"
GGAW	MGA21	0.99327	"With IR (1)"
GGAZ	MGA21	0.99246	"With IR (1)"
GGAUL	MGA21	0.98582	"With IR (1)"
GGAUP	MGA21	0.99328	"With IR (1)"
GGA1	MGA22	0.98928	"With IR (1)"
GGA2	MGA22	0.989	"With IR (1)"
GGA3	MGA22	0.98918	"With IR (1)"
GGA4	MGA22	0.98928	"With IR (1)"
GGA5	MGA22	0.98942	"With IR (1)"
GGA6	MGA22	0.98973	"With IR (1)"
GGA7	MGA22	0.98996	"With IR (1)"
GGA8	MGA22	0.99	"With IR (1)"
GGA9	MGA22	0.99014	"With IR (1)"
GGA10	MGA22	0.99026	"With IR (1)"
GGA11	MGA22	0.99023	"With IR (1)"
GGA12	MGA22	0.99025	"With IR (1)"
GGA13	MGA22	0.99027	"With IR (1)"
GGA14	MGA22	0.99062	"With IR (1)"
GGA15	MGA22	0.99055	"With IR (1)"
GGA16	MGA22	0.99196	"With IR (1)"
GGA17	MGA22	0.99076	"With IR (1)"
GGA18	MGA22	0.99044	"With IR (1)"
GGA19	MGA22	0.99054	"With IR (1)"
GGA20	MGA22	0.81935	"With IR (1)"
GGA21	MGA22	0.99083	"With IR (1)"
GGA22	MGA22	0.99088	"With IR (1)"
GGA23	MGA22	0.99069	"With IR (1)"
GGA24	MGA22	0.99108	"With IR (1)"
GGA25	MGA22	0.99152	"With IR (1)"
GGA26	MGA22	0.99126	"With IR (1)"
GGA27	MGA22	0.99089	"With IR (1)"
GGA28	MGA22	0.99097	"With IR (1)"
GGA30	MGA22	0.99233	"With IR (1)"
GGA31	MGA22	0.99225	"With IR (1)"
GGA32	MGA22	0.99224	"With IR (1)"
GGA33	MGA22	0.99195	"With IR (1)"
GGALG	MGA22	0.99155	"With IR (1)"
GGAMT	MGA22	1	"With IR (1)"
GGAW	MGA22	0.9902	"With IR (1)"
GGAZ	MGA22	0.98913	"With IR (1)"
GGAUL	MGA22	0.98172	"With IR (1)"
GGAUP	MGA22	0.99041	"With IR (1)"
GGA1	MGA23	0.98854	"With IR (1)"
GGA2	MGA23	0.98844	"With IR (1)"
GGA3	MGA23	0.98827	"With IR (1)"
GGA4	MGA23	0.98828	"With IR (1)"
GGA5	MGA23	0.98845	"With IR (1)"
GGA6	MGA23	0.98878	"With IR (1)"
GGA7	MGA23	0.98894	"With IR (1)"
GGA8	MGA23	0.98897	"With IR (1)"
GGA9	MGA23	0.98909	"With IR (1)"
GGA10	MGA23	0.98929	"With IR (1)"
GGA11	MGA23	0.98914	"With IR (1)"
GGA12	MGA23	0.9891	"With IR (1)"
GGA13	MGA23	0.98907	"With IR (1)"
GGA14	MGA23	0.98952	"With IR (1)"
GGA15	MGA23	0.98933	"With IR (1)"
GGA16	MGA23	0.9912	"With IR (1)"
GGA17	MGA23	0.98944	"With IR (1)"
GGA18	MGA23	0.98922	"With IR (1)"
GGA19	MGA23	0.98936	"With IR (1)"
GGA20	MGA23	0.98933	"With IR (1)"
GGA21	MGA23	0.79762	"With IR (1)"
GGA22	MGA23	0.98969	"With IR (1)"
GGA23	MGA23	0.98941	"With IR (1)"
GGA24	MGA23	0.98979	"With IR (1)"
GGA25	MGA23	0.9905	"With IR (1)"
GGA26	MGA23	0.99002	"With IR (1)"
GGA27	MGA23	0.98982	"With IR (1)"
GGA28	MGA23	0.98975	"With IR (1)"
GGA30	MGA23	0.99161	"With IR (1)"
GGA31	MGA23	0.99153	"With IR (1)"
GGA32	MGA23	0.99136	"With IR (1)"
GGA33	MGA23	0.99089	"With IR (1)"
GGALG	MGA23	0.99071	"With IR (1)"
GGAMT	MGA23	1	"With IR (1)"
GGAW	MGA23	0.98972	"With IR (1)"
GGAZ	MGA23	0.98853	"With IR (1)"
GGAUL	MGA23	0.9823	"With IR (1)"
GGAUP	MGA23	0.98986	"With IR (1)"
GGA1	MGA24	0.9681	"With IR (1)"
GGA2	MGA24	0.96813	"With IR (1)"
GGA3	MGA24	0.96845	"With IR (1)"
GGA4	MGA24	0.96871	"With IR (1)"
GGA5	MGA24	0.96912	"With IR (1)"
GGA6	MGA24	0.96971	"With IR (1)"
GGA7	MGA24	0.9698	"With IR (1)"
GGA8	MGA24	0.96998	"With IR (1)"
GGA9	MGA24	0.97024	"With IR (1)"
GGA10	MGA24	0.97057	"With IR (1)"
GGA11	MGA24	0.97028	"With IR (1)"
GGA12	MGA24	0.97037	"With IR (1)"
GGA13	MGA24	0.97019	"With IR (1)"
GGA14	MGA24	0.97094	"With IR (1)"
GGA15	MGA24	0.97088	"With IR (1)"
GGA16	MGA24	0.97275	"With IR (1)"
GGA17	MGA24	0.97109	"With IR (1)"
GGA18	MGA24	0.97059	"With IR (1)"
GGA19	MGA24	0.971	"With IR (1)"
GGA20	MGA24	0.97069	"With IR (1)"
GGA21	MGA24	0.97112	"With IR (1)"
GGA22	MGA24	0.7948	"With IR (1)"
GGA23	MGA24	0.97095	"With IR (1)"
GGA24	MGA24	0.97146	"With IR (1)"
GGA25	MGA24	0.97219	"With IR (1)"
GGA26	MGA24	0.9718	"With IR (1)"
GGA27	MGA24	0.97117	"With IR (1)"
GGA28	MGA24	0.97119	"With IR (1)"
GGA30	MGA24	0.97343	"With IR (1)"
GGA31	MGA24	0.97345	"With IR (1)"
GGA32	MGA24	0.9734	"With IR (1)"
GGA33	MGA24	0.97267	"With IR (1)"
GGALG	MGA24	0.97241	"With IR (1)"
GGAMT	MGA24	1	"With IR (1)"
GGAW	MGA24	0.9705	"With IR (1)"
GGAZ	MGA24	0.9687	"With IR (1)"
GGAUL	MGA24	0.96064	"With IR (1)"
GGAUP	MGA24	0.96944	"With IR (1)"
GGA1	MGA25	0.98789	"With IR (1)"
GGA2	MGA25	0.98814	"With IR (1)"
GGA3	MGA25	0.98817	"With IR (1)"
GGA4	MGA25	0.98858	"With IR (1)"
GGA5	MGA25	0.98871	"With IR (1)"
GGA6	MGA25	0.98911	"With IR (1)"
GGA7	MGA25	0.98941	"With IR (1)"
GGA8	MGA25	0.98957	"With IR (1)"
GGA9	MGA25	0.98974	"With IR (1)"
GGA10	MGA25	0.99003	"With IR (1)"
GGA11	MGA25	0.98973	"With IR (1)"
GGA12	MGA25	0.9898	"With IR (1)"
GGA13	MGA25	0.98992	"With IR (1)"
GGA14	MGA25	0.99023	"With IR (1)"
GGA15	MGA25	0.99013	"With IR (1)"
GGA16	MGA25	0.9924	"With IR (1)"
GGA17	MGA25	0.99059	"With IR (1)"
GGA18	MGA25	0.99005	"With IR (1)"
GGA19	MGA25	0.99032	"With IR (1)"
GGA20	MGA25	0.99014	"With IR (1)"
GGA21	MGA25	0.9905	"With IR (1)"
GGA22	MGA25	0.99065	"With IR (1)"
GGA23	MGA25	0.81538	"With IR (1)"
GGA24	MGA25	0.99084	"With IR (1)"
GGA25	MGA25	0.99147	"With IR (1)"
GGA26	MGA25	0.99114	"With IR (1)"
